:ID,name,:LABEL
0,西域,node
1,塞外,node
2,新疆,node
3,打仗,node
4,战争,node
5,军事,node
6,大宛,node
7,胡笳,node
8,玉门关,node
9,楼兰,node
10,吐谷浑,node
11,胡瓶,node
12,蒲桃,node
13,单于,node
14,白草,node
15,胡琴琵琶与羌笛,node
16,似愁胡,node
17,陇头,node
18,乌孙,node
19,葱河,node
20,胡人,node
21,红叱拨,node
22,觱篥,node
23,龟兹,node
24,渠黎,node
25,月支,node
26,朔曰,node
27,龙城,node
28,赵殿成注有二解,node
29,天外,node
30,雪里题诗泪满衣,node
31,龙沙,node
32,疏勒,node
33,交河,node
34,天山,node
35,走马川,node
36,轮台,node
37,车师,node
38,北庭,node
39,碛西,node
40,火山,node
41,剑河,node
42,安西,node
43,铁关,node
44,事戎行,node
45,征战,node
46,干戈,node
47,鼙鼓,node
48,烟尘,node
49,戎马,node
50,兵革,node
51,防河,node
52,关西,node
53,青海头,node
54,未休兵,node
55,黑云,node
56,海雾,node
57,兵气销为日月光,node
58,杀气,node
59,斗战,node
60,残垒,node
61,朱亥,node
62,兵散弓残挫虎威,node
63,将星,node
64,刃血攻聊,node
65,已越年,node
66,田单,node
67,偃革,node
68,五戎,node
69,倏忽山河尽入隋,node
70,元戎,node
71,猎火,node
72,烽火,node
73,居延,node
74,二乔,node
75,临洮,node
76,长城,node
77,虏塞,node
78,烽烟,node
79,骆谷,node
80,闽中,node
81,边烽动,node
82,得上游,node
83,戎轩,node
